,movieId,rating,userId
15354,7116,5.0,9007538
70269,461,5.0,13483820
78580,48982,4.0,18585395
81699,762,3.0,11178078
4555,1127,4.0,17827917
1441,54513,5.0,1621347
55646,5400,4.5,1442065
5375,1028,3.0,17408233
23487,1186,4.0,15388311
62563,2278,3.5,17554403
33322,1213,5.0,11646984
68439,728,4.0,3310961
31207,1015,3.0,9562853
78593,541,4.0,6671968
34166,3448,3.0,7963810
80553,6184,4.0,18115844
47958,292,3.5,17510949
54027,6537,3.5,14240387
43308,1616,5.0,5954301
12118,4239,3.0,5629938
25576,1673,3.5,15818051
5139,5348,4.0,600697
86059,2745,4.0,13695484
36433,1370,4.0,18250780
68052,8360,4.0,16842701
85442,5300,4.5,13914255
31478,8533,3.5,15589330
61101,26131,4.5,14040617
54446,1080,4.0,14324116
72675,1387,3.5,4826970
84545,2763,3.0,2169787
6368,380,4.0,5482196
4130,750,4.5,14007576
15379,2324,5.0,3325963
21756,1476,4.0,525683
41144,7323,4.0,17787446
28631,6235,3.5,11379721
16852,2542,3.5,10354855
32907,51540,3.5,3135679
18577,6806,4.5,3845487
8072,915,4.5,10633013
43167,3418,3.0,15621656
18846,340,3.0,15679739
15621,6539,3.5,4880408
79809,2021,4.0,6491346
44678,1196,5.0,13261064
76297,45447,4.0,15731445
58792,1797,5.0,1529885
30303,364,3.0,7299029
77835,894,3.0,4214358
80415,87304,3.0,8879211
16528,68358,4.0,18315256
44911,553,3.0,16557882
81784,5060,5.0,18140136
76864,3271,4.5,16202799
8822,4489,3.0,12388352
76814,1713,5.0,3026122
70905,2840,4.0,17810629
48917,2006,4.5,15979490
27992,2000,3.0,545651
26502,6953,4.0,10743623
1730,718,4.0,757350
22097,3489,4.0,1528188
77632,8622,4.0,14638853
47921,1562,3.0,14147781
40639,172,4.0,4873799
16773,150,5.0,9088874
69921,60069,4.5,8396658
49797,122,4.0,18962749
45166,1721,5.0,2037334
34665,3735,3.5,14867287
15156,1258,4.5,8919914
52630,1953,5.0,2643857
54703,73000,3.5,2118278
51508,58,5.0,19064161
1750,43460,4.5,15543750
31400,2794,5.0,5696111
38847,520,3.5,4237112
26228,720,4.0,3389849
46026,33004,4.0,19344355
22898,60069,5.0,10531672
13474,866,3.0,8696105
43930,2875,3.5,6344853
18539,5220,4.5,16827931
84971,589,3.0,6516992
42309,4126,3.0,17202428
25211,49530,3.5,13430972
86357,708,4.0,13213752
28367,61132,4.0,2942231
71005,4396,3.0,3793102
121,6643,5.0,13509628
82743,4002,3.0,6390005
80884,5563,3.0,3288241
40038,4306,4.0,12295459
17793,1097,3.5,12982835
9182,5502,3.0,16657007
22911,4616,3.0,9399591
64976,1485,3.0,16083545
83219,3825,4.5,12150363
21509,1527,4.0,3126944
5172,27808,3.5,18774823
836,64575,3.0,14445335
47477,5293,3.0,12617929
30968,5062,4.0,11757790
34299,2289,4.5,5043026
59360,474,4.0,11877473
74669,1089,4.0,5061816
8544,44665,3.0,9562853
58437,3114,4.5,17912790
41156,90651,3.5,16650327
74118,1,3.0,18157888
60463,6,4.5,2890294
28846,63062,4.0,17153081
23319,73344,4.0,7551521
17232,1748,4.0,1427366
75388,909,4.5,5411398
13433,6947,4.0,12825128
47231,253,4.0,10384092
67657,2542,3.0,13615326
64007,3527,3.5,13736026
11925,293,5.0,5202288
14718,4886,5.0,4163991
37640,47,5.0,3200583
23728,42018,4.5,6157980
66623,87430,3.0,6914118
75616,1258,4.0,3261951
56891,1270,3.5,16308961
48570,59784,4.5,18699738
17236,1748,4.0,1646031
3637,515,4.0,5728170
71963,5049,4.0,10632585
73009,1378,3.5,6672592
33953,1302,4.5,18269409
74556,7027,3.5,10641033
4387,587,5.0,8019929
66930,55820,3.0,744348
53011,3753,5.0,14505061
76307,1030,3.0,7718713
60450,5673,3.5,12571653
23200,110,4.5,8120035
37988,6534,4.0,9600056
55369,1967,3.0,1662212
17522,1396,3.5,1227258
77971,1730,3.0,19863486
64612,305,4.0,15380916
20006,145,4.0,16587191
54754,1955,5.0,388444
48332,3643,3.0,17584069
66907,3408,4.5,437364
18027,1230,3.0,17954637
74724,1219,4.0,4581157
22666,2273,4.0,3553469
74621,2395,4.0,4504375
27937,608,4.0,11573864
68583,376,3.5,11219996
11390,4967,5.0,2877917
38612,4025,3.5,502983
21368,4776,3.0,7019031
84556,457,5.0,13312467
83128,903,4.0,8998803
82593,2406,4.0,6902723
70290,6187,5.0,17091889
15403,1270,3.5,2101382
12723,150,5.0,16840308
70859,2036,4.0,14052299
39730,994,4.0,5430097
39021,1608,3.5,15287132
6531,7004,3.0,5037848
74717,64614,3.5,14729529
51236,1350,4.0,6489220
59566,4835,4.0,9896199
4287,56174,4.0,4416984
58814,7404,3.0,3114924
71822,924,3.5,3216461
44739,6218,3.5,11058466
19403,252,3.0,11228408
78015,356,5.0,2444016
69621,2657,4.5,4639185
83937,471,4.0,8370296
9450,3386,3.0,18941889
31926,590,4.5,9611290
68915,6869,4.0,699554
6746,45431,5.0,10377055
47863,3793,4.0,5278230
13464,4816,4.0,2658894
65502,2439,4.0,10302952
86179,1961,4.0,19666950
356,1196,4.5,16389547
48051,3996,4.5,12842363
59694,4643,3.0,18722599
67980,7981,5.0,14809133
2462,904,5.0,3818052
851,1282,3.0,11167932
34517,6753,3.0,17293266
41543,1203,5.0,9623954
67260,3439,3.0,15117457
60496,253,4.0,723059
17709,2,4.0,8156900
31133,3967,3.5,6588702
35285,293,3.0,4077315
35506,1020,3.0,11049197
46011,293,3.5,9804450
68117,5218,3.0,6579362
16854,913,3.5,10173180
35361,3275,4.0,123146
54842,3984,4.0,5716418
25113,224,5.0,1273463
44977,2393,3.5,7730732
44863,898,5.0,1921938
10248,61705,3.5,9198144
6229,745,4.0,11098187
81762,7000,5.0,3055163
9228,2867,3.5,4245827
71605,1267,3.5,9944852
16644,7569,3.5,2527192
7500,11,4.0,15580490
76022,1200,5.0,16582279
82787,1409,3.5,14938996
30619,2001,3.0,4195139
85481,31956,3.0,234023
30932,1261,4.0,4784015
42616,4306,4.0,16806713
39796,1955,4.0,18871912
17816,125,5.0,16536699
77690,5291,4.5,2701134
44879,4748,3.5,2679220
45396,708,4.0,11019102
44456,913,3.0,8925058
10644,5568,3.5,3727090
32981,3178,4.0,7136874
1134,5515,4.5,14635816
23838,6377,4.0,10928603
45007,953,5.0,13526292
29087,8949,4.5,583962
53586,1059,4.5,6579075
58668,5110,3.5,13127201
80043,1391,5.0,7906372
70377,2501,5.0,5361692
33430,1124,4.0,659440
87061,8765,4.0,15105437
73655,3624,4.0,15420638
10332,940,5.0,6394363
6419,3703,5.0,9531419
62936,6218,4.5,2450963
78995,1997,4.0,2448928
35390,7481,4.0,12953526
28655,2130,5.0,19797509
3466,8665,3.5,11390491
71681,2915,4.0,1602452
73695,8360,3.0,13123111
24392,344,3.0,2824836
55653,2355,5.0,18319972
58521,1258,3.5,2277379
32115,2731,4.0,9936011
16716,1246,5.0,1340957
5647,2095,3.0,12436164
50698,5341,4.0,12159828
74601,2329,4.0,3765954
9048,810,3.0,9176765
79748,1923,4.0,530327
31644,4220,3.0,1809793
12658,3175,3.5,2199776
82541,4306,4.0,7902211
20440,1179,4.0,11342035
34732,48696,3.0,14368553
35762,3358,3.0,11847645
45365,4368,3.0,7458825
72498,2746,4.0,9605325
57506,1917,4.0,16235912
19209,708,4.0,19639606
75275,8362,5.0,17164743
60330,541,4.0,19878382
50147,8950,4.5,4489051
67824,724,3.5,6726031
46715,55765,5.0,15002847
40149,3361,4.0,13478123
23932,2989,4.0,2756341
53170,1210,4.0,2792616
36684,227,3.0,17865120
27675,6122,4.0,2142997
49260,2951,4.0,8549578
13657,2467,4.0,19655822
28421,6333,4.0,6490792
49545,2795,3.0,160278
8635,29,4.5,2424244
75407,59369,4.0,13873159
54544,4014,4.5,16744755
39249,1464,3.0,3843985
79500,338,4.0,18794505
52505,6016,3.5,1344815
68358,2167,5.0,3129981
75748,5010,5.0,18315810
60882,2266,4.0,5249708
48416,2146,4.0,14910670
67317,4489,3.0,9554476
69214,59369,4.0,8984319
51169,1527,5.0,16259809
36629,1207,4.5,18702594
3597,1079,4.5,13546885
40602,2133,5.0,12826806
13886,1095,3.0,14765679
86099,2803,3.0,8138397
53523,1244,3.0,16686406
24690,4896,3.0,18424455
74704,541,5.0,803217
76796,1396,4.5,7902997
11756,1263,5.0,8692409
46466,2291,5.0,15996154
25127,111,4.5,8007194
48918,1095,4.0,8752562
78105,26925,3.5,9518130
29439,2599,3.5,16071522
51419,2003,3.0,19583488
8733,1027,3.5,12537076
75312,1449,3.5,16226410
45084,60526,4.0,11354146
46301,7810,3.5,10410811
32853,1120,3.0,13761763
85528,1441,4.0,3857149
60118,58559,4.5,4722415
84605,3531,4.0,5188733
7577,350,3.0,19041567
74439,110,4.5,12600408
49901,4306,4.5,18339225
26278,931,4.5,17732078
67622,162,3.5,10015096
58662,1206,4.5,7865865
74250,3552,3.5,8297176
62281,90247,3.0,14821797
56893,48872,4.5,17876444
15568,1291,4.0,13227041
47842,318,5.0,18123507
85850,1921,5.0,8335719
9377,1129,4.0,8128770
84867,52287,3.0,6841980
12048,8062,3.5,11730356
70877,55820,3.5,2292703
74150,72,3.0,11568433
12982,6283,4.0,16166650
71065,2961,4.5,13663817
54401,223,5.0,3151502
61819,951,3.5,13294892
17735,2291,4.0,6582183
8016,16,4.0,2136121
16682,1694,3.0,17693268
9831,27904,3.5,5157727
6198,289,3.5,9562853
17705,364,4.0,8872244
48009,8360,4.5,19094114
59796,5025,4.0,5237456
26477,353,4.0,19193596
41827,2363,3.0,16986639
38191,1377,3.5,589035
60958,5902,3.0,2942231
79185,3072,3.5,5361763
46550,10,3.5,1801863
5568,466,3.0,11258502
10078,457,4.5,12786531
74550,2950,3.0,11862345
81481,2476,3.0,7660630
67359,91658,3.0,2918621
51427,3624,3.5,7099188
19436,4973,4.0,4898554
42363,2014,4.5,18687557
56545,1873,4.0,2017491
87173,50872,4.0,8299765
9109,55442,4.0,1910614
39053,1288,5.0,3696138
84400,63131,3.5,19921961
52995,8368,4.5,10332422
75056,1721,3.0,11980974
15947,30749,4.0,17383408
84409,5528,3.0,68010
50864,282,3.0,18602130
47522,4901,3.5,8270457
11778,33493,3.0,17056883
71786,4784,4.0,83425
79526,368,4.5,14335869
79123,1974,3.0,2013491
49388,410,3.0,17520737
28213,82242,3.0,8001496
9405,1136,5.0,5822937
57134,296,4.5,17158687
50471,8813,5.0,13677177
66087,7454,4.5,10596667
82722,17,3.5,10277930
19398,349,4.0,15944413
37669,2278,4.5,7743039
80173,8783,3.0,8870209
73149,1283,4.0,11773114
61855,4878,3.5,6236299
78216,1259,3.0,5179015
73720,205,4.0,8948598
32174,318,4.0,12993801
40894,6378,4.0,7793727
12446,2644,5.0,16577922
27724,3469,4.5,16026535
63626,778,4.5,18761106
60014,41569,3.0,16081848
1132,588,4.0,19385612
69483,3159,5.0,17953851
70744,73759,3.0,17677461
18952,3238,3.0,19423173
48512,3798,3.0,16803962
67923,445,3.5,9422220
86861,3526,3.0,13396268
70178,53123,4.0,12535111
85440,5463,4.0,1526223
37327,3317,4.0,10012703
42912,31410,5.0,7019942
85640,39427,4.5,13362834
12401,4022,4.0,62312
79208,231,4.0,13788054
33813,2519,4.5,9866533
69224,3624,3.0,13415128
8994,2985,3.5,6141961
71203,7438,4.0,18284608
87029,2671,5.0,1550353
48437,3952,4.5,18120489
5760,915,5.0,2211830
33607,58,3.5,8868244
32615,1464,4.0,4157383
30831,2115,3.0,17803949
12422,80906,5.0,6356606
86316,1200,5.0,5215165
50162,11,4.0,19321923
31706,1721,3.5,18048779
77274,2109,4.0,100159
39784,150,4.0,10394434
52308,235,4.0,5327382
75837,45668,4.0,17929454
25402,2485,3.0,4319662
25671,2148,4.0,9700807
49632,4605,3.0,15875418
48700,7347,3.0,5993861
28015,256,3.0,2390936
4565,3104,5.0,10230743
82511,4027,4.5,16009085
75938,1794,4.0,2222243
30253,2474,3.5,10922834
61493,25,4.0,17222539
51616,88129,3.5,10933443
59480,4489,4.0,335630
44239,1604,3.0,11157252
14073,2324,3.5,1954517
33472,3,3.0,16839130
55635,1876,4.5,5027007
30763,1136,3.0,14564231
25277,3659,4.0,11182989
82620,7438,5.0,8314893
81811,5630,3.5,18922761
18241,6666,4.0,10002094
50580,2291,5.0,6162982
34016,3868,5.0,7561273
2850,55442,3.0,11452287
79597,1639,4.0,11191276
31861,627,3.0,12036020
15313,2001,3.5,5756139
22306,2005,4.0,16811000
14534,72011,3.0,16826681
20562,805,3.0,19147981
86362,2710,3.5,5471516
46000,3360,3.0,8459955
44504,4369,0.0,6991812
44569,2916,4.0,4954939
60225,4027,4.5,8309750
55696,225,3.0,18849979
54482,1303,5.0,691196
46635,1210,4.0,11158734
83484,466,3.5,6565287
53513,3300,4.0,934204
57830,2994,3.0,14245369
38642,5111,3.0,10131207
12242,223,4.0,1165604
51746,57854,4.0,10909475
31469,8781,4.0,17350366
56172,110,5.0,13619094
75886,64197,4.5,4333022
24150,380,3.5,2295454
69646,457,4.0,6005185
40605,2511,4.5,6858020
15694,317,3.0,14054531
51593,5377,3.5,17295820
15523,2640,3.0,7938164
61161,4011,4.5,8666706
6015,1797,4.5,9714167
79663,101,4.0,16982906
69381,1233,3.5,10697847
86198,99114,4.0,12477849
21979,248,3.5,15982437
51312,373,5.0,7778312
47291,249,5.0,15926338
3931,6565,3.5,17443793
63604,50068,3.5,4276208
80222,2908,4.0,1713258
50952,7153,4.0,6735390
11606,2355,3.5,24289
36623,2700,4.5,16859990
76252,3996,4.0,74780
37864,1343,4.0,15984330
72371,745,4.0,7177935
72545,6565,3.5,16554059
60420,30816,4.0,11802156
57646,588,4.0,15566183
44091,480,4.5,15842715
16419,49530,3.5,13380248
21853,2716,3.5,17362744
47454,1036,5.0,3666739
62117,1282,4.0,8079760
50913,348,4.0,11319960
74743,1240,3.5,10804205
32865,1270,3.0,19604081
62192,70597,3.5,12121784
63519,4343,3.0,3014531
32617,4896,5.0,6772236
72751,1961,3.5,16641682
15917,3175,3.5,16076936
42055,1653,4.5,13840581
11887,4356,4.0,11379792
82712,2541,4.0,1317471
50850,6436,3.5,11470488
58372,780,4.0,5199055
1325,3160,4.0,6590470
37472,1610,4.5,19533908
49194,3174,3.0,19998618
44903,1208,5.0,8887140
23118,3793,5.0,17002463
71685,434,4.0,8232343
20528,788,3.0,17743563
24830,56145,4.0,7469238
62797,31,4.0,13663888
53579,616,4.0,8756224
52435,8056,4.5,8221376
25314,2710,3.5,3838449
53538,50,5.0,3524428
68977,2291,4.0,14599666
38229,2083,3.0,9047526
70243,2373,3.0,16919554
46394,3811,3.0,305964
80904,2918,3.0,6994472
31536,780,3.5,19438497
48485,1876,5.0,10769269
70232,377,5.0,16001147
78596,1258,4.0,18285519
33386,1372,3.0,12939023
27882,8464,4.5,13636544
55307,6281,4.0,3820928
63142,919,5.0,9211146
2245,1387,3.0,4548544
82205,8644,3.0,8083689
55908,1468,3.0,16459721
32085,2210,5.0,19289435
57875,1063,3.0,9388821
73228,1265,5.0,9458370
4403,1285,4.0,1026668
28043,6617,3.5,15995101
24081,1405,3.0,15959933
15608,382,3.0,11667648
20109,44788,3.5,13621487
20635,1061,4.5,3135679
31756,8961,4.0,1596129
65845,54999,5.0,12094440
53364,3704,3.5,4237898
26181,2064,4.0,19499598
20992,1694,5.0,4125877
84174,32,4.0,5497057
81878,1082,5.0,6974433
7429,316,4.0,12311141
4065,1753,3.0,6433192
34394,1241,5.0,4694981
81246,371,3.0,17690321
37989,1537,5.0,14394289
841,6874,4.5,17009072
39288,448,3.0,5955551
67418,1228,4.0,7576240
59434,5991,5.0,4031343
65689,2826,3.5,3706193
20354,3097,4.5,6897741
36043,1304,3.5,9484822
50582,1095,3.0,13254385
80246,3418,4.5,19777041
44525,26838,3.0,17002946
34430,357,3.5,10143906
11345,231,5.0,17940134
40270,3098,4.0,19799045
45257,497,3.5,4373726
57953,1193,4.0,4236129
64446,74795,4.0,14925923
29041,2118,4.0,18190108
38337,1641,3.0,10391754
18098,1263,5.0,6789096
23645,54286,3.0,13459066
46298,2020,5.0,12948454
16911,594,5.0,15600635
41942,165,4.0,4859100
28820,2133,5.0,9840529
81655,3671,3.0,19406796
39245,296,3.0,5254745
41116,265,4.0,8915199
951,58559,4.0,12584459
47479,2968,3.5,14580699
66706,1954,3.0,1328741
42072,5078,3.0,18129295
65389,81847,4.5,16650327
19664,3826,3.5,6544784
80486,969,3.5,15161465
60449,6541,3.0,7985814
87051,2432,4.0,14128795
50422,48774,3.0,10748248
35442,1721,5.0,11771740
29548,5293,3.5,9699110
15105,4003,4.0,4475333
74850,5646,3.0,4549365
41855,48780,4.5,1052244
24953,61986,3.5,9461316
31248,55820,4.0,13240954
56576,1641,3.0,1426384
49931,2278,4.0,3801746
85610,1485,4.0,14504275
22265,2948,5.0,11897084
12549,1248,4.0,1676554
78661,1291,3.0,8169741
50624,4918,4.0,2730961
62374,1947,4.5,12532270
34878,6322,3.0,13900699
69108,52,3.0,18110434
18797,1912,4.5,11234372
10848,2639,3.0,6570360
64645,1080,4.0,1071925
45193,1610,4.5,7349288
79553,968,4.0,9160030
51758,1276,4.0,4315376
33726,3396,3.0,13630061
26891,3252,4.0,10098004
59371,1080,4.0,956762
81460,5444,4.5,14090056
74271,3623,3.5,3049894
68853,72011,4.0,18065514
80281,736,3.0,7865311
27797,2299,4.5,9008520
69676,261,5.0,4760439
36963,4066,3.5,5655836
3176,1356,5.0,14598970
81610,1466,5.0,15714191
49318,6809,4.0,7809122
26022,2574,3.0,3112889
77236,2105,4.0,5856336
24570,293,4.0,19833945
75320,1894,3.0,3680028
28207,2023,3.0,107822
19421,318,5.0,5214470
65036,5903,3.5,19086361
57277,2407,3.5,6345997
76721,2371,3.0,14154889
37737,2671,3.5,19868165
83697,1396,3.0,13098518
28984,3316,3.5,11970632
34910,6753,4.0,17754601
55827,1059,4.0,11883366
25865,37382,3.0,17915541
23805,45186,3.5,8273117
61660,6942,4.5,1124810
16833,3519,4.0,17889446
20626,1206,5.0,11900726
71043,380,4.5,1171105
77966,1214,5.0,6267804
63635,1971,4.0,15180451
14091,2993,4.0,15729873
20322,4886,4.5,14608668
9564,1380,4.0,7181864
54020,46530,3.5,340970
46572,235,5.0,16622625
47848,2081,3.5,19870987
64131,3744,3.5,3267185
6878,34,4.5,4476049
86238,3911,5.0,12846846
72609,2541,3.5,12834701
42440,379,3.0,1615811
53617,3683,4.0,15831677
2322,1235,4.0,2888526
51964,5530,5.0,784784
25780,31658,4.0,5185624
79086,903,4.0,9652084
27012,246,4.0,923953
80023,293,4.0,6822299
79367,912,5.0,17989899
57232,50742,3.0,18753086
22434,165,4.0,4527165
52682,5872,4.0,18678001
82014,59315,3.5,19739088
24642,3263,4.0,210769
27396,3175,4.5,16872171
74223,1653,3.0,8696891
8355,741,5.0,17810200
35146,2028,5.0,17213395
76051,2918,5.0,13359851
21522,3503,4.0,1199199
5192,380,3.0,15861505
54928,1722,3.0,8473511
73566,5420,4.0,11092293
57839,1012,5.0,2516779
78163,736,4.0,14346977
6982,5662,4.0,10126421
65343,52281,4.0,6481629
17752,480,4.0,11786278
62832,3676,4.0,18333956
12435,5171,3.0,2709511
45440,2478,3.0,12631414
27947,1193,4.0,5152654
80504,919,5.0,17372084
42223,1079,3.0,17611503
83995,2706,4.0,6110793
34978,5108,5.0,13356154
45948,1380,3.5,5849585
8883,904,5.0,5652495
79641,1092,3.0,12856205
39030,4027,4.0,17117984
52342,4034,4.0,8416697
55373,7720,3.0,14597701
33967,33493,3.0,19912335
57718,2701,3.0,7813908
2010,1357,4.5,14254014
87105,3108,3.0,11174577
82877,5515,4.5,13922275
54202,494,3.0,1795451
58505,1779,3.0,9792556
35478,593,5.0,19111045
35662,947,4.0,10351051
81160,32,4.0,4417466
31733,62849,4.0,17941474
83609,361,4.0,6319993
5056,1206,3.0,17848314
15412,4979,4.5,15760683
50901,539,4.0,18349995
15032,1721,3.0,17832008
5454,1219,3.0,9924188
56640,34,3.5,6258731
28812,2100,4.0,9528704
80991,3429,5.0,14512491
75225,1593,3.0,13386016
52994,5992,5.0,443061
84618,2686,4.0,10008507
32898,924,5.0,5968839
1368,32598,3.5,11052214
72415,7321,3.0,14916921
72431,456,3.0,6505955
40757,1047,3.0,871854
7322,1721,4.5,1261640
65967,866,3.0,12108425
17535,1198,4.0,18393520
71935,1079,5.0,6633229
7024,2795,3.0,13402751
56501,3082,4.0,11047661
38960,3000,4.5,7530696
59909,3959,3.5,4420842
36713,8644,3.0,6345997
60301,40819,4.0,8434344
73065,1196,5.0,19789776
13820,7263,4.0,17701001
41115,4995,4.0,5861605
62754,1,3.5,1627332
4533,1485,4.0,5671553
62015,1748,4.0,8127002
7978,2929,3.0,13042328
18681,2502,4.5,1854783
35031,46,3.0,15340571
83228,2236,3.5,12874280
84617,4009,4.0,5374694
64634,1682,4.0,10079234
3534,4148,4.0,2300794
24542,8665,5.0,1677269
63599,1028,3.0,6888668
8291,82,3.0,17362653
4846,736,3.0,9764658
71416,2808,3.5,12061828
26429,59315,3.5,15362217
77250,8368,3.5,629809
6241,307,5.0,2420743
76824,3712,5.0,17898877
52499,7153,5.0,6536336
30776,1943,3.5,506359
39411,3,4.5,7370506
74259,1267,3.5,10352461
23757,5630,4.0,30682
66405,8360,3.0,2054356
11186,1279,4.0,11912479
87143,1278,5.0,12613768
67234,22,3.5,10080287
81342,8575,3.0,16362757
34626,527,4.0,13150616
74045,1303,3.5,9897968
30211,1252,4.0,577710
35879,3095,4.0,13081067
86938,6636,4.0,19102829
40365,3481,5.0,14555819
6464,349,4.0,512877
65651,6101,4.0,16113640
13562,902,3.0,6732443
36088,1290,4.0,4966173
37341,2081,3.0,15637963
78104,5377,3.5,7781420
39540,1407,4.0,7461147
65048,1089,4.5,10948803
62537,48516,5.0,1451209
59609,2761,3.5,1627206
36632,1895,3.0,10436281
7957,3342,3.5,11555164
22419,348,4.5,2854931
38949,5,4.5,8864511
26014,4052,4.0,19063108
64784,3471,4.0,7296207
79398,52328,3.5,7851327
31645,923,5.0,7730732
17652,4701,3.0,19921961
39344,3396,4.0,10998901
62997,3095,5.0,17678997
51272,110,5.0,9643440
6130,1270,4.0,14010452
46545,41569,4.5,335988
19345,1584,3.5,3287224
36490,165,5.0,19451232
83465,1089,4.5,4114553
15547,2134,3.0,6574093
10798,266,5.0,4669405
28588,307,5.0,16695836
23761,492,3.0,5110540
52697,1920,3.0,14947998
75618,24,4.0,19248374
12158,4306,5.0,11749700
86830,8341,4.0,4581747
64233,224,5.0,2243551
51393,1029,3.5,9866533
48611,47,3.5,15800404
11553,1264,4.0,18015934
24312,2078,5.0,18127793
80893,3300,3.0,18512275
14716,2291,3.5,5523061
25022,2827,3.0,19719245
38079,2,3.5,1844461
62692,260,4.5,2196506
54872,289,4.0,16553863
42711,1228,3.0,12897962
52814,355,3.0,7285079
54405,3269,3.0,2901261
66211,3104,4.0,8685139
27658,3981,3.0,11742537
25078,235,3.5,4684372
74330,8798,3.0,2600599
43006,2297,5.0,11579919
46166,2467,4.5,2716549
66040,103,4.0,19622781
39704,73268,3.5,11825999
47712,366,4.0,4164491
30432,539,5.0,12258489
69333,2580,4.0,18042457
4095,13,3.0,5753192
20844,6440,3.0,2222172
41413,4143,3.0,9465407
55756,2529,4.0,18643620
16005,673,4.0,1158567
67632,480,3.0,19902350
33198,3100,3.5,12456132
49207,1136,3.5,3332678
58599,2795,4.0,11035409
78738,110,5.0,7584955
72313,3040,4.0,12540290
75864,2231,4.0,4585515
16723,5992,3.0,9058654
50308,2406,3.0,1673803
38450,2891,3.0,631506
76845,923,3.0,11910157
42926,1960,5.0,1300183
71357,2334,4.0,5301020
27388,935,4.0,11247269
3828,5991,3.0,11370061
21343,67923,3.5,17471228
49069,32,4.0,13309430
72088,68157,3.5,2918621
52119,1358,5.0,12970815
80262,5872,3.5,13904719
3355,2706,3.5,13721256
82159,6539,3.5,7792387
11898,3504,4.0,18870018
36803,27660,4.0,1911597
73262,51412,4.5,934204
54856,27266,3.5,1804024
33883,8533,5.0,19291828
68263,480,3.0,9044312
42493,3686,4.0,1140849
16446,6344,4.0,19587846
82156,2908,4.5,64796
45267,494,3.0,11114297
11374,3007,4.0,1642888
39643,2717,3.5,11464165
75068,4720,4.0,8486800
58029,4599,4.0,7527321
54389,6377,3.5,526040
66494,609,3.5,19908315
56482,2081,3.0,11424944
70609,3147,4.5,8989730
4332,2054,4.0,2983812
69147,518,3.0,18482876
87078,73017,3.5,2267591
85443,912,4.5,18155656
277,5989,5.0,10782201
87539,480,3.0,9595966
49473,68157,3.0,7179185
4786,7984,4.0,15667720
60800,3993,4.5,9510397
53542,50796,3.0,2026851
11649,357,4.0,2191791
40774,3174,3.5,18653247
43981,3688,3.0,3727090
69903,2085,4.5,5249833
73539,5816,3.0,9743833
4880,2985,4.0,15303439
55116,48043,3.5,17415825
18893,3751,4.0,1793648
2539,2150,4.5,4053256
1623,1246,5.0,3937503
41202,1306,4.0,14080625
17265,2686,4.0,15169218
32964,3821,4.0,15357930
43359,1347,3.0,14132528
