movieId,rating,userId
2618,3,12631913
2580,3,17427844
508,3,1328741
1343,5,11466362
648,4,2129512
4063,3,18722992
49961,4.5,16981013
3448,3,3197404
1876,3.5,11047661
337,3,16752917
359,3.5,15770738
1958,4,19423173
733,3.5,19135407
1777,3,1465122
431,4,17132326
8961,3,19457483
4016,5,7609997
2144,4,3574491
1275,3,12106389
3052,5,10120008
58559,3.5,15792938
6502,3.5,3370525
5679,4,12684299
2968,4,12165883
1131,4,10158676
1210,3,8497051
6820,5,10344729
1222,4,4362330
4344,3.5,15713567
3022,3.5,9501199
1387,5,7776438
4084,3,3790870
34162,3.5,33915
3424,4,7338447
89,3,13154903
4867,3,7046661
2716,4,147900
111,4,12916394
69844,3.5,13257851
1375,3,9137310
4886,3.5,2760557
54286,4,14310686
1111,4,18258085
2010,5,19122048
1245,3.5,8624754
1272,3.5,10256284
903,5,19781132
1204,4,18285519
733,3,4670584
6882,4,16999087
1917,3,11944628
1801,3.5,4235505
4187,5,19239014
908,4,8670797
783,4,1140920
5995,4.5,10580753
6854,4,5032346
1022,4,900734
4317,3.5,514645
59784,4,14693112
51662,5,9191177
27156,5,12625787
10,4,11816997
2134,5,4739775
56949,3,9563907
186,4,1487842
1615,4,6567413
3527,4,6553696
1221,4.5,5238509
2431,3.5,7634893
44199,3.5,6093076
223,4.5,8345899
5995,5,14716956
339,3.5,2645821
858,3.5,9149063
3897,4.5,9131613
8961,4,2012509
364,3,8925058
1235,4,18134206
4306,4.5,11111476
1921,5,4690694
67168,5,4873996
80126,4,10392112
87660,3.5,19928944
6548,3.5,10980988
6197,3.5,776498
446,5,2207276
5418,3.5,13235060
454,4,18555014
1094,5,3721089
3142,3,6445212
6863,4,14509811
31410,4,15816353
7143,3.5,8827379
3693,3,10279966
95,3.5,4569762
3526,4,16554149
7034,3.5,2340086
904,4,2865611
858,5,13262762
1672,4,19137568
7172,3.5,18772858
1183,4,6993848
41566,4,9541116
8798,3,771425
2699,3.5,3287224
78105,4,4320449
204,3.5,10758857
539,3,18894969
10,3,19552215
4878,5,5549352
1704,4.5,16843613
608,3,12839899
2702,3,11098187
50,5,18171605
852,4,11758148
9,4,8541916
648,3.5,17561083
2739,3.5,8245415
5349,3,15296759
5299,3.5,14483878
839,3,11829303
163,5,15395616
1299,5,11414173
527,4.5,1709328
78041,4,17783123
2929,3,670870
4676,3,9156100
454,4,1236689
2819,5,5395162
1246,5,3937503
6378,3.5,9050206
58295,3,17456957
74789,5,6227957
2948,3.5,14823832
5377,4,3238465
673,3.5,2320208
3208,3.5,11098187
30812,5,3444199
4305,5,8131717
2988,3,5334973
3067,3,2274342
8874,3.5,19316850
3476,4,18279107
2405,4,3826626
3894,3.5,19550285
180,4,6562796
631,3,15571255
8784,4.5,2231174
2405,3,8112373
555,3.5,12655686
6333,3.5,10401900
163,3,13045900
1641,5,382031
7983,4,18436833
1193,5,11430480
1089,4,17427773
74488,3.5,18774823
59810,3.5,17774907
2739,3.5,3561434
1246,5,861013
27592,4.5,15347517
296,5,18112273
4642,3,4631916
2353,3,10813010
26084,3.5,11972955
1179,4,15184542
9,3,6290952
784,3,1590432
2474,3,7395064
2712,4,15295061
266,4.5,18119864
4995,4,1671410
1250,5,1860284
1090,5,3900265
46578,3,5312183
1597,3,596500
6617,4,948546
4167,4.5,1829761
150,3,17648510
7438,4,10316116
1401,4,11001294
3653,4,3759989
2716,4,16657007
1396,3.5,18126544
6874,5,3518463
3505,4,14798453
7321,3,4950224
48322,3,17166082
5049,4.5,14286717
33794,4.5,17464352
3986,3,16969189
2944,3.5,9776678
48744,4,10317581
541,5,10826566
344,3.5,18122453
387,3,17210448
3468,4,17230362
4973,4.5,16009710
2683,3,18566338
2763,4.5,10886559
64614,4.5,18110505
1321,3.5,24289
6863,3,953457
72998,4,4430630
1994,4,5290965
6711,4.5,11734875
1625,3.5,12180296
44195,4,8510768
6059,5,15054160
231,4,7720249
5059,5,9398805
8665,4.5,15354822
7025,4,1948462
1527,4,298498
5225,4,15712423
6377,5,2105044
1954,4,9490715
1089,3,2284326
2729,5,18364962
2115,3,48257
4289,4.5,16455202
45722,4,13305592
741,5,14818689
6287,3,15858754
1690,3.5,7189884
1527,4,15433015
3639,4,845260
70286,4,2995474
45208,3,17383998
2376,4,16299763
42,5,11205688
4963,4,2541176
4529,4.5,9232954
5444,5,11004473
2833,3,1466820
2359,4.5,6887686
718,4,757350
1035,3,9236133
1175,4.5,3777510
5060,5,13721971
2100,3,15080683
6809,4,11988636
3034,3.5,17516254
4816,3.5,6029028
864,5,8200550
2083,5,5229507
45722,3.5,8550293
56367,4,13264369
1,4,8008801
2861,4,6887953
1084,4,17112840
6807,4,8975388
25,3,2234620
4340,3.5,13037971
357,4.5,6308794
1805,3.5,15464021
43460,4.5,15543750
31696,3.5,15971328
555,4,6668306
3358,3.5,15694081
39183,4,19620816
482,4,7337535
55269,4.5,792804
32,3,10116275
1095,3.5,16737789
44191,3.5,6510599
6379,3,10417920
161,4,3738968
6016,4.5,7786689
4011,3,18630260
1215,5,19122082
2542,3.5,453832
3457,3,2971630
508,3.5,16853472
3063,3,15328460
1179,4,18763856
4018,4,19537908
2002,4,18794505
1208,5,6199328
2997,5,7709836
33794,3.5,16831468
36401,3.5,15354822
34162,4,16225499
1573,3,11987850
2467,3,11583848
2001,3,3458345
3045,3,6245014
26729,4.5,160902
4299,4,13082407
678,3.5,6585755
6058,4.5,17395357
78574,4,3156343
3536,3,6342193
457,4,1251726
6996,4,4760797
2917,3,10360481
1060,5,8768047
29,5,13308538
80463,4,15018600
608,3,10570930
2006,4,15959576
592,4,11976330
2160,4,10599370
1641,3,15034836
4878,3,5551478
393,3,4774121
837,4,19622781
1022,4,14571894
5146,5,505215
2495,5,2223154
3996,4,15141516
4945,3,13716344
2023,4,6397309
2366,5,530881
2416,3.5,13975088
6,4.5,14555033
1210,4,15599385
1193,5,6275199
1625,4,14986183
6796,4.5,8611590
5796,3.5,18253889
318,4,14732013
707,3,229469
5502,5,14966627
4945,4,8045379
2089,3.5,11635518
1449,5,12181011
852,3,4106891
2136,3,19988206
5540,4,7206191
7147,4.5,17596608
2788,4,700894
4367,4,851815
4234,3,13415128
2288,4,10251211
2324,5,3989763
3871,4,4615181
161,3,16959170
1377,5,3802890
7318,3,14848426
2889,4,19821764
1339,3.5,12690979
1,4,8036860
6990,4,17760495
2028,4,2740517
3129,4,18130902
2160,3.5,18802792
1249,4,14578735
5954,5,11719318
45517,3,7949826
1262,3.5,1975377
111,4.5,753154
1884,4.5,15191917
4506,4,11405725
3175,5,277406
1240,4,12339896
44555,4.5,13840581
965,5,5629938
1046,4.5,9731259
1304,4.5,9417041
1982,3.5,12261078
5385,4,11167932
434,3,12571296
54286,4,1125168
1090,5,8401927
8535,3,8033484
1968,4,15479703
160,3,6409062
910,4,4031343
2726,4,5488609
1179,4,10981970
589,4.5,11487580
2916,4.5,11054179
1732,5,6198774
5673,4,5229507
380,4,4183477
60803,3.5,7163790
63033,5,15796671
50,5,11174254
89,3,8803768
903,3,2446963
1584,4,15842715
2360,5,18056799
34323,4,17312056
4973,4,8544596
3481,4,11774525
4280,4,14288324
1428,4,10268304
45,3,5032775
1834,4,2428888
902,4,4819021
2782,4,10874378
480,3,9338420
50601,3.5,13716344
6870,3,17450992
2670,3,9269728
44199,3.5,13491125
3100,4,19614690
968,4,17092176
63082,4.5,13170656
3298,4.5,4035343
593,4,14877200
2334,3,16789263
534,5,1779144
46723,3.5,12408981
8958,4.5,17569531
2087,5,86085
1,4.5,515199
2617,4,1994863
48518,3,9995414
3715,4,7211530
2273,3.5,13910613
60069,5,13732384
1408,3,17960960
4226,5,17338775
3699,3.5,14449622
180,3.5,8713626
5989,3.5,14938996
58559,5,13659798
2019,4.5,8200122
491,5,18643191
4027,4.5,5648995
260,5,6350516
43376,3,1384965
161,3,11181453
79139,4,8903679
3203,3,366083
2553,4.5,18314989
185,4,15556127
2296,3.5,15858039
541,5,10183859
1120,3,5451280
100010,3,6975738
741,5,19303581
1343,3.5,16184528
7419,4,1981699
1680,3,19811584
3927,4,19212653
5617,4,6999545
1610,4,19825497
2804,5,373583
3100,3,6570360
104,3.5,2248338
357,4.5,3400620
2997,4.5,15577149
1077,4,2461109
1784,4,11099884
44191,3,7423320
4993,5,10815207
2092,4,7153181
5952,3.5,3704425
2763,3.5,5750174
2925,3.5,9926152
2969,4,18380286
3040,3,1271766
185,4,14578735
474,4,17673300
7254,4,3238465
1223,5,12258560
1918,3,4594784
1721,4,10238638
2248,4,2624800
1375,3,15818479
2707,4.5,1229884
2245,3,4709056
71131,4.5,18405469
1225,4.5,4631291
7156,3.5,8895946
2100,5,6550910
1094,3,5790878
2908,4,6554124
1608,3,12210677
3388,3,3246359
953,4,4702376
1394,4,836329
4993,5,14895150
2253,4,5688091
33679,4,5480035
2628,3.5,5442117
454,5,16214462
91485,4,5168764
34405,3,3113549
7579,4.5,12384423
1721,3.5,3545807
500,4,14408561
1909,3,8811501
235,4.5,11803799
3397,4,19257089
2393,4,13314861
17,3,10775682
2076,3.5,9673176
48997,4,4376834
1397,4,8293443
1148,4,17376728
27912,3,8696105
3698,4,10854500
4641,3.5,7255342
346,3,8192264
1956,4,11664202
39,5,17604537
1060,4,5263102
162,5,9092607
362,4.5,18136795
7438,4.5,3160076
500,4,17283015
6049,3,11379721
6,4,2457447
2593,5,10622601
51077,3.5,18785432
2144,4,17858727
2716,3.5,13320629
1290,4,1636047
8376,4,1281196
4262,3.5,8444399
621,4,13249669
520,3,19314457
1357,4.5,14254014
590,3.5,7004885
26131,4.5,16071239
1747,3.5,12448113
543,5,12338289
592,4,13716344
485,3.5,4571530
2021,4,15388936
3358,4,8894177
64957,4,964424
89492,4,4057185
1197,5,14059408
5040,3,8727147
40819,3.5,2157500
72641,5,131594
357,3,5487269
2710,3.5,931186
4012,3.5,17867800
162,4,2303383
1261,4,13310216
6574,3,2454142
1527,4,11718336
60069,4.5,16560739
2120,4,525058
788,4,18693683
2454,4,9269728
3580,0,10413990
748,3,19351589
3396,4.5,4258133
2297,4,1311220
3706,4,7630535
86882,3.5,17375388
1237,4,13326613
43871,3.5,4921898
1527,4.5,16095011
5843,3,15710620
507,5,9114324
942,5,2427710
37741,4.5,6942893
1161,3.5,6895777
1993,3,1427008
7153,4,14537155
1747,3,4615342
5060,4,11245929
6947,4,17295659
2795,3,17506037
1221,3.5,4180797
7361,5,6950751
3809,4,11785920
6357,3,9392554
3342,4.5,116733
4302,4,10618243
8206,4,1511327
927,4,2140407
426,3.5,7018174
21,4,3981904
4023,4,18111220
45431,3.5,12922717
3396,5,4050506
1225,5,19187898
7017,3,3341413
1954,4.5,15979490
4880,5,8456418
81140,3,6104899
1036,5,7726571
3052,3,15882955
2012,3.5,12122767
3918,4,6938178
89492,4.5,11557200
1917,4,12453452
32587,4,3007226
1653,4,3986941
4055,3.5,2130690
2797,3.5,4593248
750,4,1405095
65130,5,15817497
48394,4.5,15625943
6873,3.5,1622652
8636,4.5,19752448
1276,3.5,10306614
2791,5,9055475
3053,4,8483495
2396,3.5,7795762
540,3,19598188
5458,3,5237456
1080,3,10526690
3753,4,16332733
4079,4,6570360
1704,5,12205675
6377,3,6540961
508,3.5,5454227
6378,3.5,16989390
37731,3,8854169
2396,4,17739740
1189,3.5,18386966
919,3,13097731
7143,3.5,17127611
6502,3.5,16148288
6180,4,16478707
1610,3,6980221
151,3.5,14308792
1250,3,2911316
3252,4,8773120
3267,4,13261851
1356,3,19228924
1810,5,9613970
44555,5,15907906
431,4,19795045
2858,3.5,10499971
1269,5,11925571
6428,4,9602217
778,4,7116210
123,5,6841356
1210,4,17712754
4448,4,1214685
1092,4,18267873
44191,4,4014962
2840,4,17709645
556,3.5,5014272
45728,4.5,10905742
4880,4.5,15082576
7260,3.5,6756644
44191,3.5,14847730
2300,5,10154943
1263,4.5,587
4771,3,11912479
1266,3,3255361
2115,3,13173531
368,4,14698256
1911,4,12261239
6308,4,6289254
434,3,4016840
74668,3,9458299
337,3,195908
464,5,18493218
2841,4,472531
948,3.5,12842650
368,4,1712829
1394,4.5,18888289
1035,3,5006967
1131,5,11510637
508,3.5,16294262
8622,4,16596621
1198,5,9889877
6617,3,6542729
5611,4,13260011
1876,3,13903737
329,3,11887457
4878,4.5,15857057
412,4,15416995
7569,4.5,1346780
2585,5,18622170
1393,3.5,4683032
8984,4.5,9702056
2571,5,3285295
2324,4.5,7508888
1921,3.5,12361900
648,4,1083124
3174,5,9725633
6377,3.5,8157882
47,4.5,14421562
26425,3.5,4095586
1722,3,1712704
2336,5,13041542
949,4,1565677
7438,3.5,18494271
1242,5,13988090
3578,3,19989259
442,3,11058823
1395,4,2324012
2925,3,1993452
1533,3,4111178
4299,4,8306874
2858,5,5702076
1120,3,16908517
1279,4.5,7774383
1233,4.5,6490792
2985,5,15867398
2528,3,16595014
307,4,17389463
1704,4.5,10636227
5418,4,3903121
3108,3.5,5229507
1947,4.5,4952975
3522,3,10772932
1914,3,12631414
1175,4.5,3961079
257,3,11755397
785,4,14518188
4380,4.5,4471887
53123,5,8705178
1220,3,2660002
3872,3,17030522
66665,4.5,10057139
7371,3.5,2020761
1500,4,4240916
2716,3,9791287
2186,3,8102122
2321,4,8112373
2805,3,9505486
33493,4.5,1200182
1036,5,16289904
1240,5,13215092
73000,3.5,8592765
356,4,11325533
3578,5,18689950
43460,4,19165536
435,3,15376201
6873,4,8691265
5620,3.5,14379948
1678,5,16692103
44191,3,10587504
5971,4,1606023
3863,4,10559732
7347,3,3599245
68242,3.5,17065457
1253,4,8930685
4351,3,18504522
1722,3.5,19826283
597,4,11150572
2916,3,5884823
104642,3.5,9499788
7293,4,19585024
81,4,13323147
6365,4.5,2277379
7445,3.5,3408639
1423,4,7337535
1193,5,17603126
40952,3,3756685
2423,3,9896199
8636,4.5,8869423
50064,3,12884568
923,5,19523495
1147,4.5,3648951
10,3.5,15079630
1387,3,4548544
4029,4.5,13278711
1884,4,14933585
8917,4,19886543
2064,4,11979831
3986,3,14634138
3671,3.5,19423173
31804,4,10151800
4246,3.5,13119897
1222,4,10885773
3681,4,1076444
1694,5,5296305
2826,3,11275237
1356,4,9752977
2858,4,14865609
8039,4,19030887
380,4,17662691
1198,4.5,3461987
2921,5,6420815
1197,4.5,13077138
2600,5,7398278
2375,3,11157877
1299,4,11133550
4308,3,13335882
52950,3.5,5057530
1136,3.5,19427817
58559,5,3051592
3481,4,6688703
6874,5,6995777
4993,4.5,1431723
163,3,10031493
332,3,3503834
1280,3.5,3413355
293,4,5332580
368,4,2659090
1748,4,17293266
234,3,17834401
54503,3.5,1607167
4166,3.5,7570613
8633,3,4173135
2918,3,14761392
4896,3.5,11975901
6867,4.5,5416899
223,4,3828948
2613,3,4823666
2450,3.5,14620063
4973,5,17604537
40819,4,13200946
277,5,12243361
3972,5,17396410
2700,3.5,14829530
2409,3,16730127
1961,4,13666764
235,4,18663498
1198,4,9820686
3006,5,9135633
5952,4.5,6390987
1148,5,5890163
1552,3,15517888
2291,5,414806
3462,4,9842136
69988,4,14116846
1289,4.5,12202033
239,3,14620063
53894,4,7623659
1,4,7158450
2904,4.5,7300565
63992,3.5,19236621
2530,3,18280517
1730,3.5,12384423
4019,4.5,7729393
2687,3,11458343
56171,4,759405
6832,4.5,19125815
480,4,8548953
588,4,1523276
2150,3,17288908
1235,4,2888526
2124,3,13935080
6967,5,19277058
3396,4,18635529
8972,4,2203115
38038,5,3042751
1625,3,7307083
71304,4,15499813
1092,3,10020526
3300,3,11029353
33679,3,3283063
367,4,14092449
4370,3.5,9404306
4361,3,4748848
5391,4.5,7379740
4018,3,8222001
2915,4,18902168
52891,3.5,8648364
5991,5,13213752
5481,4,18850961
786,4,16355166
3409,3,14466160
1569,3.5,11381328
7198,4,6882684
2078,4.5,5305307
97913,4,15237265
1370,3,4099944
5989,4,13252062
3736,4,11397796
8827,3.5,2300794
2959,5,5809310
1291,4,1384340
1279,3.5,5822937
6316,3,18242690
337,3.5,14702543
1083,3.5,13589
53996,3.5,983481
6870,3.5,282192
4344,5,16140001
3868,4,11598457
5812,3,16320714
4526,3.5,14986379
3578,3.5,16596888
41,4,15290346
2580,4,13854298
1265,4,17312877
2467,3.5,19257447
25,4.5,17840295
162,3.5,4168939
3100,5,15773327
4351,3,19950878
44864,3,19923372
2471,5,11337320
89190,3.5,12217428
8636,4.5,18633136
25,3,1879966
2108,4,6568662
91529,5,11519639
593,4.5,7970419
2912,5,10154122
6787,4.5,4882086
2420,3.5,12337664
38886,4,7546645
293,3,17909914
2009,4,7620480
6708,3,13396983
1645,3,18275893
474,3,15374237
2642,3.5,8727147
150,4,13641456
1101,3,4242613
1263,3.5,15673417
81932,4,19433157
1004,3.5,15124137
4774,3,8187977
2420,4.5,9614327
67255,5,10494631
348,3.5,7836823
1196,5,1952623
1219,3,6947804
858,4.5,580033
543,5,7395689
617,4,6364430
475,5,15178129
4031,3,4944527
4679,3,15762844
55232,3.5,2275057
6564,4,9598716
4235,3.5,16926325
1732,5,12036020
5283,4,645224
1358,3.5,11558182
50064,4,12212284
231,4,4957690
1234,5,4556402
2194,3.5,473513
529,3.5,13841850
6440,5,6676521
919,4,11891386
4844,3,3544271
1220,4,15174396
736,3.5,13748690
3082,4,19531515
2973,5,6345211
593,4.5,816843
2318,4,10855125
1938,5,2942231
1198,4,17226201
1097,4,2691507
1291,4,537007
2280,4,13342920
595,4,9746583
6403,3.5,14991095
2571,4,12243718
110,5,18177660
1060,4,5043117
704,4,848903
1220,5,3260273
1950,5,3996800
6777,4.5,13291159
337,3.5,7304922
4963,4.5,18510381
63082,5,19620816
33493,4.5,17238220
4802,3,7879849
2716,5,3487724
296,3.5,3974992
329,3.5,4183477
8981,4.5,16464919
2709,5,9429847
1888,4,13402751
6358,4,9222808
3505,4,17302268
3489,3.5,3627733
104,5,9270549
69844,4,11817158
3617,3.5,12616090
4776,4.5,19209706
1208,4,8713269
2700,4,551973
904,5,3818052
8808,3.5,11495671
1438,3,17467012
1968,3,5233023
1805,4,19625728
367,3.5,16784638
1278,3,11692403
350,4,19658769
2159,3,6768699
1674,4,2026851
1185,5,7190937
2160,4,10065749
163,3,15869791
33166,4,19031869
2531,3,18749086
3052,3.5,11523372
1212,3.5,9141955
6611,5,6662895
235,4,14046511
4327,5,13235756
1376,3,13877284
552,3,6346712
628,4,15642965
150,5,10678074
3692,3,14405417
508,3.5,18439583
1,4,2280950
186,3,568638
1617,5,3097993
2057,5,15068825
1897,4,7852218
537,4,8747222
80350,3,7440055
58299,3,10177109
1240,5,9817024
440,4,9261280
1354,4,8726558
788,0,2989509
6,4,4894750
3107,4,10211071
1,4,1575929
410,3.5,3281919
27773,4,10821655
2966,4,871889
2390,3.5,13477569
4519,4,11108529
56782,5,9391501
6539,4,19461055
5444,3.5,7698673
2959,4.5,8548883
1701,3,13577962
7160,3.5,9277229
1094,3.5,15942358
362,4,4636560
6303,3.5,6508348
3098,4.5,14578735
27846,4,1028204
8970,4.5,3734252
6333,3,10784684
3069,3,19792098
2288,5,18190108
97304,3,2305705
3098,3,16986639
8970,4,2645821
1912,5,18249174
5400,3.5,10988363
1676,3,15247678
5956,3.5,17445919
26277,3,4570261
6918,3.5,13501537
1270,3,14426243
25,3,16940148
102903,3,10574144
3527,4,10008774
3967,3,9310985
4499,3,4085337
1247,5,14514168
2150,4.5,4053256
5989,5,7258718
3967,3.5,16922430
4148,4.5,1734869
1291,3.5,18221668
4700,3,826113
46976,3.5,1783985
47,4,9484036
140,4,14827495
589,4,18964089
653,4,4826255
4207,3,4584890
260,5,17342418
5452,4,2777095
6885,3.5,9172906
4194,5,607109
8665,4,15087524
6537,3,3790870
1179,3.5,7403351
2571,3.5,8273117
33794,4,7103546
2539,3,1577697
1726,3.5,3440698
329,4,4319305
1214,4,17680962
1580,4,2923069
6957,3,19177843
60684,3.5,4076172
1059,4.5,2166377
1398,5,15494831
1641,3.5,1313738
56174,3,4116875
505,3,5475677
852,3,93747
1228,4,13817166
322,4,9374212
5522,3.5,4405588
1097,5,14961000
1089,4.5,16362400
2997,3,17846063
608,3,862262
1197,4,8424359
1270,3.5,7281346
3996,5,19303581
33615,5,4615146
83302,3.5,5959122
1288,5,3199797
84944,3.5,17346150
153,4,6239674
1777,3,14128170
5013,4,14994007
5325,4,5036150
58,5,10854696
5418,4,12886925
1958,3,10752267
920,5,390480
515,3,1847478
5816,3.5,8670172
1027,4.5,4144738
765,4.5,4459314
5612,4.5,14868984
33004,3.5,7037659
51662,5,8443970
362,4,16990372
2087,5,11031389
1923,3.5,9938529
457,4,195355
104,3.5,18635887
953,3,16493744
3101,3,730006
327,3,2541534
1225,5,14533225
1732,3,19394776
1,3.5,9513415
4246,3,17166636
50806,3,16557096
33171,5,538543
27,4,3803710
2583,4,9583875
3018,3,2483113
1252,5,8565885
110,3,2906601
908,5,2747001
31685,3.5,19665772
3306,3.5,9842136
7047,3,7809122
3354,0,6198774
50944,4,13507502
480,5,18826135
2028,4,4960012
1610,5,14663517
2797,4,223056
55118,4,15296759
7193,5,13758942
509,5,2017491
2932,4,298785
288,3,1081643
110,5,1923707
2580,4,3310407
5299,3,19435746
5577,3,16107514
1732,4,10807580
90403,5,12277617
1518,4,17607645
509,4,5963766
6016,4,4157936
48043,4,5937476
253,3.5,5368730
836,3,19935750
2336,4,16898533
1057,3.5,17669013
337,5,14703525
41566,4,19789418
2617,3.5,18824957
57368,4,2713440
1101,3,7007207
1079,4,18919099
1270,5,12755187
4616,3,4362330
4022,5,8909501
6333,3.5,3840056
1748,4,18748728
2378,3,18595521
230,3.5,5681608
7293,3,279728
2371,3.5,953352
1213,5,8934614
903,4,5829546
5679,4.5,2197221
223,4.5,16226410
1884,5,19436462
1,4,9936993
3727,3.5,13746797
2866,4,2426995
377,4,17029665
2922,5,33915
1258,3.5,10594113
95,3,12834272
1079,3.5,1325919
4014,5,8873780
2231,3,458547
93840,5,1833923
552,3,15896939
4732,3.5,8221376
1884,5,2151873
1687,3.5,4607126
4283,3,4959493
4439,3.5,10614314
1208,3,699715
2692,5,19718263
3270,4,17843241
6711,3,5117452
5952,3,15300134
3147,4,12369652
1673,4,11359949
2648,4,7257806
68157,4,5974250
1393,4,14170284
141,4,12878084
188,3,16274384
3535,4.5,17529291
1676,5,634811
1387,4.5,2489793
4270,4,8720145
1221,4,841598
288,3,16557096
380,4,5946835
1245,5,10107988
3186,3.5,5984164
7895,4.5,3825447
1291,5,3525768
70286,5,10968057
26662,5,17690821
6565,4,6036333
949,4,18673644
8366,4.5,1704185
2605,3.5,10201702
5385,5,18922046
1923,3.5,1375267
1132,4,6780451
6003,3.5,8740899
1339,3,7744092
3869,4,4330271
85,3,1682181
2248,3,11893351
62,3.5,6482112
2683,4,10670770
3181,3.5,7060449
6539,4.5,566315
1678,3,16844041
3461,4,8025822
1375,4.5,10725548
4188,4,11867256
2713,3,1390234
42738,3.5,7554397
532,3,64367
1208,5,4839776
832,5,8137843
1271,3.5,5214470
1784,3.5,2101382
86320,3.5,12829128
4361,4.5,17488391
3578,4.5,6810475
8340,3,8191977
328,3.5,13885304
305,3,7082453
125,5,589730
33166,5,7791404
41566,3.5,17394803
2393,5,5196269
2001,3,19012616
45,4,19362626
953,3,10578431
4306,4,7471918
507,4,16538825
608,5,11349697
260,5,12651454
104944,3.5,2911583
5804,4,17746706
198,3,17013787
412,4.5,2650179
3075,4,19681650
2140,5,18852301
908,5,11576382
1999,3,5298698
5971,4,19832873
2359,4,12122928
4954,3,9866533
3358,4,10819333
8961,4,19763485
33794,4,8749615
55118,4.5,2520084
6218,3.5,16108995
1161,4,19785489
19,3,3981904
1101,4.5,15375148
230,4.5,12947043
3301,3,9728509
4896,3.5,2471360
64957,3,12652935
1680,3.5,6433192
2959,5,11569773
1625,4,11048481
8939,3.5,19413742
6932,4,6157980
4993,4.5,8332182
788,4,3430910
2379,3,2089433
832,4,16971315
1097,4.5,10714153
736,4,13651939
3261,3,4681067
2028,5,3787958
355,3.5,13640473
3527,4,8234307
4545,4,8970477
4720,5,10362803
2324,5,4623825
60126,4,1383716
7375,0,7393100
2393,4,14565571
3,3,18865303
34048,4.5,5515399
1193,4.5,18116827
5995,3,10009685
55272,4.5,700073
2243,4.5,3858131
55118,5,19046086
1376,3,19645732
3555,4,11867060
32587,4,8157454
3000,4.5,12953526
2565,4,4408268
337,3.5,19065143
2581,3,12892587
62849,4,10794220
5310,4.5,7753719
2312,3,8635166
2997,4.5,2511601
74458,4,19076306
8969,3.5,8314893
5989,4,6599472
1061,4,14527815
921,4,10212186
1617,4.5,1318882
2529,4,17696090
196,3,13987537
